Line,Sex,Rep,Age,Block,Temperature
761,Male,9,28,4,28C
761,Male,9,11,4,28C
761,Male,9,11,4,28C
761,Female,9,21,4,28C
761,Female,9,12,4,28C
761,Female,9,3,4,28C
761,Male,10,31,4,28C
761,Male,10,11,4,28C
761,Male,10,11,4,28C
761,Female,10,26,4,28C
761,Female,10,11,4,28C
761,Female,10,11,4,28C
761,Male,11,38,4,28C
761,Male,11,35,4,28C
761,Male,11,32,4,28C
761,Female,11,24,4,28C
761,Female,11,12,4,28C
761,Female,11,3,4,28C
761,Male,12,12,4,28C
761,Male,12,11,4,28C
761,Male,12,11,4,28C
761,Female,12,33,4,28C
761,Female,12,11,4,28C
761,Female,12,11,4,28C
761,Male,13,11,4,28C
761,Male,13,11,4,28C
761,Male,13,7,4,28C
761,Female,13,11,4,28C
761,Female,13,11,4,28C
761,Female,13,10,4,28C
761,Male,14,24,4,28C
761,Male,14,12,4,28C
761,Male,14,3,4,28C
761,Female,14,19,4,28C
761,Female,14,12,4,28C
761,Female,14,4,4,28C
761,Male,15,38,4,28C
761,Male,15,38,4,28C
761,Male,15,17,4,28C
761,Female,15,21,4,28C
761,Female,15,18,4,28C
761,Female,15,18,4,28C
761,Male,16,31,4,28C
761,Male,16,10,4,28C
761,Male,16,3,4,28C
761,Female,16,31,4,28C
761,Female,16,10,4,28C
761,Female,16,3,4,28C
761,Male,17,31,4,28C
761,Male,17,31,4,28C
761,Male,17,5,4,28C
761,Female,17,24,4,28C
761,Female,17,10,4,28C
761,Female,17,7,4,28C
761,Male,18,24,4,28C
761,Male,18,17,4,28C
761,Male,18,14,4,28C
761,Female,18,31,4,28C
761,Female,18,14,4,28C
761,Female,18,14,4,28C
761,Male,19,40,4,28C
761,Male,19,17,4,28C
761,Male,19,17,4,28C
761,Female,19,17,4,28C
761,Female,19,14,4,28C
761,Female,19,5,4,28C
761,Male,20,38,4,28C
761,Male,20,31,4,28C
761,Male,20,.,4,28C
761,Female,20,14,4,28C
761,Female,20,10,4,28C
761,Female,20,7,4,28C
761,Male,21,38,4,28C
761,Male,21,33,4,28C
761,Male,21,31,4,28C
761,Female,21,17,4,28C
761,Female,21,14,4,28C
761,Female,21,3,4,28C
761,Male,22,27,4,28C
761,Male,22,24,4,28C
761,Male,22,3,4,28C
761,Female,22,24,4,28C
761,Female,22,21,4,28C
761,Female,22,3,4,28C
761,Male,23,38,4,28C
761,Male,23,26,4,28C
761,Male,23,17,4,28C
761,Female,23,27,4,28C
761,Female,23,24,4,28C
761,Female,23,12,4,28C
761,Male,24,31,4,28C
761,Male,24,31,4,28C
761,Male,24,24,4,28C
761,Female,24,19,4,28C
761,Female,24,18,4,28C
761,Female,24,17,4,28C
765,Female,1,.,1,28C
765,Female,1,.,1,28C
765,Female,1,.,1,28C
765,Male,1,.,1,28C
765,Male,1,.,1,28C
765,Male,1,.,1,28C
765,Female,2,17,1,28C
765,Female,2,19,1,28C
765,Female,2,.,1,28C
765,Male,2,17,1,28C
765,Male,2,.,1,28C
765,Male,2,19,1,28C
765,Female,3,.,1,28C
765,Female,3,12,1,28C
765,Female,3,17,1,28C
765,Male,3,17,1,28C
765,Male,3,19,1,28C
765,Male,3,21,1,28C
765,Female,4,17,1,28C
765,Female,4,17,1,28C
765,Female,4,17,1,28C
765,Male,4,19,1,28C
765,Male,4,19,1,28C
765,Male,4,20,1,28C
765,Female,5,.,1,28C
765,Female,5,.,1,28C
765,Female,5,.,1,28C
765,Male,5,.,1,28C
765,Male,5,.,1,28C
765,Male,5,.,1,28C
765,Female,6,10,1,28C
765,Female,6,17,1,28C
765,Female,6,17,1,28C
765,Male,6,14,1,28C
765,Male,6,17,1,28C
765,Male,6,17,1,28C
765,Female,7,12,1,28C
765,Female,7,17,1,28C
765,Female,7,21,1,28C
765,Male,7,14,1,28C
765,Male,7,17,1,28C
765,Male,7,19,1,28C
765,Female,8,7,1,28C
765,Female,8,17,1,28C
765,Female,8,17,1,28C
765,Male,8,.,1,28C
765,Male,8,14,1,28C
765,Male,8,17,1,28C
765,Female,9,14,1,28C
765,Female,9,17,1,28C
765,Female,9,20,1,28C
765,Male,9,14,1,28C
765,Male,9,19,1,28C
765,Male,9,19,1,28C
765,Female,10,.,1,28C
765,Female,10,.,1,28C
765,Female,10,.,1,28C
765,Male,10,.,1,28C
765,Male,10,.,1,28C
765,Male,10,.,1,28C
765,Female,11,.,1,28C
765,Female,11,.,1,28C
765,Female,11,.,1,28C
765,Male,11,.,1,28C
765,Male,11,.,1,28C
765,Male,11,.,1,28C
765,Female,12,15,1,28C
765,Female,12,16,1,28C
765,Female,12,21,1,28C
765,Male,12,7,1,28C
765,Male,12,14,1,28C
765,Male,12,16,1,28C
765,Female,13,17,1,28C
765,Female,13,6,1,28C
765,Female,13,4,1,28C
765,Male,13,21,1,28C
765,Male,13,17,1,28C
765,Male,13,12,1,28C
765,Female,14,21,1,28C
765,Female,14,13,1,28C
765,Female,14,10,1,28C
765,Male,14,.,1,28C
765,Male,14,10,1,28C
765,Male,14,7,1,28C
765,Female,15,20,1,28C
765,Female,15,10,1,28C
765,Female,15,10,1,28C
765,Male,15,14,1,28C
765,Male,15,10,1,28C
765,Male,15,10,1,28C
765,Female,16,11,1,28C
765,Female,16,7,1,28C
765,Female,16,4,1,28C
765,Male,16,14,1,28C
765,Male,16,14,1,28C
765,Male,16,7,1,28C
765,Female,17,24,1,28C
765,Female,17,24,1,28C
765,Female,17,17,1,28C
765,Male,17,21,1,28C
765,Male,17,21,1,28C
765,Male,17,21,1,28C
765,Female,18,21,1,28C
765,Female,18,17,1,28C
765,Female,18,17,1,28C
765,Male,18,24,1,28C
765,Male,18,21,1,28C
765,Male,18,17,1,28C
765,Female,19,21,1,28C
765,Female,19,21,1,28C
765,Female,19,20,1,28C
765,Male,19,20,1,28C
765,Male,19,19,1,28C
765,Male,19,3,1,28C
765,Female,20,24,1,28C
765,Female,20,.,1,28C
765,Female,20,17,1,28C
765,Male,20,24,1,28C
765,Male,20,19,1,28C
765,Male,20,17,1,28C
765,Female,21,24,1,28C
765,Female,21,24,1,28C
765,Female,21,14,1,28C
765,Male,21,21,1,28C
765,Male,21,19,1,28C
765,Male,21,17,1,28C
765,Female,22,24,1,28C
765,Female,22,21,1,28C
765,Female,22,21,1,28C
765,Male,22,21,1,28C
765,Male,22,21,1,28C
765,Male,22,21,1,28C
765,Female,23,17,1,28C
765,Female,23,13,1,28C
765,Female,23,12,1,28C
765,Male,23,24,1,28C
765,Male,23,21,1,28C
765,Male,23,19,1,28C
765,Female,24,21,1,28C
765,Female,24,19,1,28C
765,Female,24,17,1,28C
765,Male,24,21,1,28C
765,Male,24,21,1,28C
765,Male,24,21,1,28C
774,Male,1,45,3,28C
774,Male,1,39,3,28C
774,Male,1,31,3,28C
774,Female,1,45,3,28C
774,Female,1,45,3,28C
774,Female,1,31,3,28C
774,Male,2,.,3,28C
774,Male,2,.,3,28C
774,Male,2,.,3,28C
774,Female,2,.,3,28C
774,Female,2,.,3,28C
774,Female,2,.,3,28C
774,Male,3,40,3,28C
774,Male,3,38,3,28C
774,Male,3,35,3,28C
774,Female,3,40,3,28C
774,Female,3,35,3,28C
774,Female,3,21,3,28C
774,Male,4,45,3,28C
774,Male,4,38,3,28C
774,Male,4,24,3,28C
774,Female,4,21,3,28C
774,Female,4,19,3,28C
774,Female,4,7,3,28C
774,Male,5,.,3,28C
774,Male,5,34,3,28C
774,Male,5,10,3,28C
774,Female,5,24,3,28C
774,Female,5,24,3,28C
774,Female,5,17,3,28C
774,Male,6,42,3,28C
774,Male,6,.,3,28C
774,Male,6,35,3,28C
774,Female,6,26,3,28C
774,Female,6,25,3,28C
774,Female,6,19,3,28C
774,Male,7,.,3,28C
774,Male,7,38,3,28C
774,Male,7,33,3,28C
774,Female,7,28,3,28C
774,Female,7,.,3,28C
774,Female,7,3,3,28C
774,Male,8,40,3,28C
774,Male,8,34,3,28C
774,Male,8,31,3,28C
774,Female,8,24,3,28C
774,Female,8,24,3,28C
774,Female,8,.,3,28C
774,Male,9,52,3,28C
774,Male,9,31,3,28C
774,Male,9,28,3,28C
774,Female,9,26,3,28C
774,Female,9,14,3,28C
774,Female,9,10,3,28C
774,Male,10,.,3,28C
774,Male,10,45,3,28C
774,Male,10,45,3,28C
774,Female,10,26,3,28C
774,Female,10,24,3,28C
774,Female,10,14,3,28C
774,Male,11,42,3,28C
774,Male,11,31,3,28C
774,Male,11,31,3,28C
774,Female,11,19,3,28C
774,Female,11,.,3,28C
774,Female,11,17,3,28C
774,Male,12,.,3,28C
774,Male,12,.,3,28C
774,Male,12,.,3,28C
774,Female,12,.,3,28C
774,Female,12,.,3,28C
774,Female,12,.,3,28C
774,Male,13,52,3,28C
774,Male,13,38,3,28C
774,Male,13,38,3,28C
774,Female,13,45,3,28C
774,Female,13,45,3,28C
774,Female,13,38,3,28C
774,Male,14,47,3,28C
774,Male,14,47,3,28C
774,Male,14,45,3,28C
774,Female,14,47,3,28C
774,Female,14,45,3,28C
774,Female,14,42,3,28C
774,Male,15,52,3,28C
774,Male,15,38,3,28C
774,Male,15,17,3,28C
774,Female,15,21,3,28C
774,Female,15,19,3,28C
774,Female,15,13,3,28C
774,Male,16,47,3,28C
774,Male,16,47,3,28C
774,Male,16,35,3,28C
774,Female,16,45,3,28C
774,Female,16,33,3,28C
774,Female,16,28,3,28C
774,Male,17,40,3,28C
774,Male,17,35,3,28C
774,Male,17,32,3,28C
774,Female,17,38,3,28C
774,Female,17,33,3,28C
774,Female,17,21,3,28C
774,Male,18,40,3,28C
774,Male,18,28,3,28C
774,Male,18,.,3,28C
774,Female,18,24,3,28C
774,Female,18,24,3,28C
774,Female,18,13,3,28C
774,Male,19,40,3,28C
774,Male,19,40,3,28C
774,Male,19,38,3,28C
774,Female,19,.,3,28C
774,Female,19,38,3,28C
774,Female,19,38,3,28C
774,Male,20,42,3,28C
774,Male,20,35,3,28C
774,Male,20,24,3,28C
774,Female,20,.,3,28C
774,Female,20,24,3,28C
774,Female,20,21,3,28C
774,Male,21,45,3,28C
774,Male,21,41,3,28C
774,Male,21,38,3,28C
774,Female,21,28,3,28C
774,Female,21,26,3,28C
774,Female,21,3,3,28C
774,Male,22,35,3,28C
774,Male,22,31,3,28C
774,Male,22,26,3,28C
774,Female,22,26,3,28C
774,Female,22,26,3,28C
774,Female,22,24,3,28C
774,Male,23,46,3,28C
774,Male,23,40,3,28C
774,Male,23,.,3,28C
774,Female,23,.,3,28C
774,Female,23,21,3,28C
774,Female,23,3,3,28C
774,Male,24,45,3,28C
774,Male,24,28,3,28C
774,Male,24,.,3,28C
774,Female,24,17,3,28C
774,Female,24,17,3,28C
774,Female,24,3,3,28C
776,Male,1,24,4,28C
776,Male,1,24,4,28C
776,Male,1,24,4,28C
776,Female,1,24,4,28C
776,Female,1,24,4,28C
776,Female,1,17,4,28C
776,Male,2,24,4,28C
776,Male,2,24,4,28C
776,Male,2,21,4,28C
776,Female,2,24,4,28C
776,Female,2,21,4,28C
776,Female,2,21,4,28C
776,Male,3,26,4,28C
776,Male,3,24,4,28C
776,Male,3,19,4,28C
776,Female,3,.,4,28C
776,Female,3,21,4,28C
776,Female,3,19,4,28C
776,Male,4,19,4,28C
776,Male,4,19,4,28C
776,Male,4,17,4,28C
776,Female,4,24,4,28C
776,Female,4,21,4,28C
776,Female,4,12,4,28C
776,Male,5,27,4,28C
776,Male,5,27,4,28C
776,Male,5,26,4,28C
776,Female,5,26,4,28C
776,Female,5,18,4,28C
776,Female,5,17,4,28C
776,Male,6,24,4,28C
776,Male,6,21,4,28C
776,Male,6,17,4,28C
776,Female,6,24,4,28C
776,Female,6,21,4,28C
776,Female,6,17,4,28C
776,Male,7,21,4,28C
776,Male,7,19,4,28C
776,Male,7,12,4,28C
776,Female,7,21,4,28C
776,Female,7,18,4,28C
776,Female,7,14,4,28C
