Treatment,Gene,Rep,Sex,Age
28C/Std,PGRP-LC,36,Male,37
28C/Std,PGRP-LC,38,Male,56
28C/Std,PGRP-LC,39,Male,46
28C/Std,PGRP-LC,40,Male,56
28C/Std,PGRP-LC,41,Male,28
28C/Std,PGRP-LC,42,Male,46
28C/Std,PGRP-LC,44,Male,21
28C/Std,PGRP-LC,46,Male,46
28C/Std,Rdl,8,Female,34
28C/Std,Rdl,11,Female,12
28C/Std,Rdl,12,Female,30
28C/Std,Rdl,13,Female,48
28C/Std,Rdl,15,Female,22
28C/Std,Rdl,16,Female,48
28C/Std,Rdl,17,Female,20
28C/Std,Rdl,19,Female,41
28C/Std,Rdl,21,Female,49
28C/Std,Rdl,22,Female,21
28C/Std,Rdl,23,Female,61
28C/Std,Rdl,25,Female,47
28C/Std,Rdl,27,Female,54
28C/Std,Rdl,28,Female,47
28C/Std,Rdl,29,Female,33
28C/Std,Rdl,30,Female,22
28C/Std,Rdl,31,Female,44
28C/Std,Rdl,33,Female,30
28C/Std,Rdl,34,Female,26
28C/Std,Rdl,35,Female,37
28C/Std,Rdl,36,Female,48
28C/Std,Rdl,37,Female,51
28C/Std,Rdl,38,Female,51
28C/Std,Rdl,39,Female,54
28C/Std,Rdl,40,Female,33
28C/Std,Rdl,41,Female,35
28C/Std,Rdl,42,Female,45
28C/Std,Rdl,43,Female,50
28C/Std,Rdl,44,Female,47
28C/Std,Rdl,45,Female,19
28C/Std,Rdl,46,Female,51
28C/Std,Rdl,47,Female,50
28C/Std,Rdl,48,Female,19
28C/Std,Rdl,2,Female,54
28C/Std,Rdl,5,Female,49
28C/Std,Rdl,6,Female,56
28C/Std,Rdl,7,Female,48
28C/Std,Rdl,9,Female,54
28C/Std,Rdl,11,Female,54
28C/Std,Rdl,12,Female,44
28C/Std,Rdl,13,Female,54
28C/Std,Rdl,14,Female,61
28C/Std,Rdl,15,Female,54
28C/Std,Rdl,16,Female,52
28C/Std,Rdl,17,Female,58
28C/Std,Rdl,18,Female,42
28C/Std,Rdl,19,Female,47
28C/Std,Rdl,21,Female,49
28C/Std,Rdl,22,Female,23
28C/Std,Rdl,23,Female,65
28C/Std,Rdl,25,Female,49
28C/Std,Rdl,26,Female,26
28C/Std,Rdl,27,Female,54
28C/Std,Rdl,28,Female,54
28C/Std,Rdl,29,Female,51
28C/Std,Rdl,30,Female,23
28C/Std,Rdl,31,Female,49
28C/Std,Rdl,32,Female,19
28C/Std,Rdl,33,Female,47
28C/Std,Rdl,34,Female,27
28C/Std,Rdl,35,Female,40
28C/Std,Rdl,36,Female,51
28C/Std,Rdl,38,Female,54
28C/Std,Rdl,39,Female,54
28C/Std,Rdl,40,Female,54
28C/Std,Rdl,41,Female,41
28C/Std,Rdl,42,Female,51
28C/Std,Rdl,43,Female,54
28C/Std,Rdl,44,Female,54
28C/Std,Rdl,45,Female,54
28C/Std,Rdl,46,Female,54
28C/Std,Rdl,47,Female,54
28C/Std,Rdl,48,Female,27
28C/Std,Rdl,2,Female,54
28C/Std,Rdl,5,Female,65
28C/Std,Rdl,6,Female,58
28C/Std,Rdl,7,Female,55
28C/Std,Rdl,8,Female,54
28C/Std,Rdl,9,Female,56
28C/Std,Rdl,11,Female,55
28C/Std,Rdl,12,Female,47
28C/Std,Rdl,13,Female,54
28C/Std,Rdl,14,Female,61
28C/Std,Rdl,15,Female,58
28C/Std,Rdl,16,Female,56
28C/Std,Rdl,17,Female,58
28C/Std,Rdl,18,Female,54
28C/Std,Rdl,19,Female,56
28C/Std,Rdl,21,Female,51
28C/Std,Rdl,22,Female,56
28C/Std,Rdl,23,Female,65
28C/Std,Rdl,25,Female,54
28C/Std,Rdl,26,Female,49
28C/Std,Rdl,27,Female,54
28C/Std,Rdl,28,Female,61
28C/Std,Rdl,29,Female,54
28C/Std,Rdl,30,Female,35
28C/Std,Rdl,31,Female,54
28C/Std,Rdl,32,Female,57
28C/Std,Rdl,33,Female,51
28C/Std,Rdl,34,Female,58
28C/Std,Rdl,35,Female,51
28C/Std,Rdl,36,Female,54
28C/Std,Rdl,37,Female,54
28C/Std,Rdl,38,Female,58
28C/Std,Rdl,39,Female,54
28C/Std,Rdl,40,Female,54
28C/Std,Rdl,41,Female,54
28C/Std,Rdl,42,Female,58
28C/Std,Rdl,43,Female,54
28C/Std,Rdl,45,Female,61
28C/Std,Rdl,46,Female,56
28C/Std,Rdl,47,Female,56
28C/Std,Rdl,48,Female,58
28C/Std,Rdl,1,Male,28
28C/Std,Rdl,2,Male,47
28C/Std,Rdl,4,Male,27
28C/Std,Rdl,5,Male,21
28C/Std,Rdl,6,Male,54
28C/Std,Rdl,12,Male,51
28C/Std,Rdl,15,Male,51
28C/Std,Rdl,17,Male,2
28C/Std,Rdl,18,Male,58
28C/Std,Rdl,19,Male,54
28C/Std,Rdl,20,Male,54
28C/Std,Rdl,21,Male,40
28C/Std,Rdl,22,Male,54
28C/Std,Rdl,26,Male,54
28C/Std,Rdl,27,Male,51
28C/Std,Rdl,28,Male,54
28C/Std,Rdl,29,Male,49
28C/Std,Rdl,31,Male,47
28C/Std,Rdl,32,Male,16
28C/Std,Rdl,33,Male,54
28C/Std,Rdl,34,Male,40
28C/Std,Rdl,35,Male,49
28C/Std,Rdl,36,Male,51
28C/Std,Rdl,37,Male,54
28C/Std,Rdl,38,Male,56
28C/Std,Rdl,39,Male,49
28C/Std,Rdl,41,Male,54
28C/Std,Rdl,43,Male,51
28C/Std,Rdl,44,Male,54
28C/Std,Rdl,45,Male,54
28C/Std,Rdl,46,Male,56
28C/Std,Rdl,47,Male,51
28C/Std,Rdl,48,Male,26
28C/Std,Rdl,1,Male,47
28C/Std,Rdl,2,Male,54
28C/Std,Rdl,4,Male,54
28C/Std,Rdl,6,Male,54
28C/Std,Rdl,7,Male,50
28C/Std,Rdl,8,Male,58
28C/Std,Rdl,9,Male,58
28C/Std,Rdl,12,Male,54
28C/Std,Rdl,13,Male,47
28C/Std,Rdl,14,Male,40
28C/Std,Rdl,15,Male,56
28C/Std,Rdl,16,Male,54
28C/Std,Rdl,18,Male,61
28C/Std,Rdl,19,Male,56
28C/Std,Rdl,20,Male,58
28C/Std,Rdl,21,Male,54
28C/Std,Rdl,22,Male,54
28C/Std,Rdl,24,Male,54
28C/Std,Rdl,25,Male,54
28C/Std,Rdl,26,Male,61
28C/Std,Rdl,27,Male,58
28C/Std,Rdl,28,Male,58
28C/Std,Rdl,29,Male,51
28C/Std,Rdl,30,Male,40
28C/Std,Rdl,31,Male,58
28C/Std,Rdl,32,Male,54
28C/Std,Rdl,33,Male,58
28C/Std,Rdl,34,Male,54
28C/Std,Rdl,35,Male,54
28C/Std,Rdl,36,Male,54
28C/Std,Rdl,37,Male,54
28C/Std,Rdl,38,Male,61
28C/Std,Rdl,39,Male,54
28C/Std,Rdl,40,Male,54
28C/Std,Rdl,41,Male,54
28C/Std,Rdl,42,Male,54
28C/Std,Rdl,43,Male,54
28C/Std,Rdl,44,Male,61
28C/Std,Rdl,45,Male,54
28C/Std,Rdl,46,Male,56
28C/Std,Rdl,47,Male,54
28C/Std,Rdl,48,Male,51
28C/Std,Rdl,1,Male,54
28C/Std,Rdl,5,Male,49
28C/Std,Rdl,6,Male,56
28C/Std,Rdl,7,Male,50
28C/Std,Rdl,8,Male,61
28C/Std,Rdl,9,Male,61
28C/Std,Rdl,12,Male,61
28C/Std,Rdl,13,Male,58
28C/Std,Rdl,14,Male,49
28C/Std,Rdl,15,Male,58
28C/Std,Rdl,16,Male,54
28C/Std,Rdl,17,Male,58
28C/Std,Rdl,18,Male,61
28C/Std,Rdl,19,Male,58
28C/Std,Rdl,20,Male,61
28C/Std,Rdl,21,Male,63
28C/Std,Rdl,22,Male,61
28C/Std,Rdl,24,Male,61
28C/Std,Rdl,25,Male,54
28C/Std,Rdl,26,Male,61
28C/Std,Rdl,27,Male,58
28C/Std,Rdl,28,Male,61
28C/Std,Rdl,29,Male,56
28C/Std,Rdl,30,Male,61
28C/Std,Rdl,31,Male,61
28C/Std,Rdl,32,Male,54
28C/Std,Rdl,33,Male,61
28C/Std,Rdl,34,Male,61
28C/Std,Rdl,35,Male,61
28C/Std,Rdl,36,Male,58
28C/Std,Rdl,37,Male,58
28C/Std,Rdl,38,Male,61
28C/Std,Rdl,39,Male,54
28C/Std,Rdl,40,Male,54
28C/Std,Rdl,41,Male,58
28C/Std,Rdl,42,Male,61
28C/Std,Rdl,43,Male,58
28C/Std,Rdl,44,Male,61
28C/Std,Rdl,45,Male,54
28C/Std,Rdl,46,Male,56
28C/Std,Rdl,47,Male,61
28C/Std,Rdl,48,Male,54
28C/Std,Tou,1,Female,31
28C/Std,Tou,3,Female,12
28C/Std,Tou,5,Female,10
28C/Std,Tou,6,Female,10
28C/Std,Tou,8,Female,24
28C/Std,Tou,10,Female,10
28C/Std,Tou,11,Female,24
28C/Std,Tou,16,Female,4
28C/Std,Tou,17,Female,12
28C/Std,Tou,18,Female,25
28C/Std,Tou,19,Female,26
28C/Std,Tou,20,Female,12
28C/Std,Tou,21,Female,10
28C/Std,Tou,22,Female,26
28C/Std,Tou,23,Female,24
28C/Std,Tou,27,Female,10
28C/Std,Tou,28,Female,13
28C/Std,Tou,29,Female,31
28C/Std,Tou,30,Female,28
28C/Std,Tou,31,Female,21
28C/Std,Tou,32,Female,42
28C/Std,Tou,33,Female,17
28C/Std,Tou,34,Female,52
28C/Std,Tou,35,Female,33
28C/Std,Tou,36,Female,33
28C/Std,Tou,37,Female,21
28C/Std,Tou,38,Female,47
28C/Std,Tou,39,Female,10
28C/Std,Tou,40,Female,11
28C/Std,Tou,41,Female,17
28C/Std,Tou,42,Female,46
28C/Std,Tou,43,Female,24
28C/Std,Tou,44,Female,17
28C/Std,Tou,45,Female,17
28C/Std,Tou,46,Female,24
28C/Std,Tou,47,Female,31
28C/Std,Tou,48,Female,19
28C/Std,Tou,1,Female,32
28C/Std,Tou,3,Female,49
28C/Std,Tou,5,Female,49
28C/Std,Tou,8,Female,41
28C/Std,Tou,9,Female,56
28C/Std,Tou,10,Female,42
28C/Std,Tou,11,Female,31
28C/Std,Tou,13,Female,17
28C/Std,Tou,14,Female,38
28C/Std,Tou,17,Female,53
28C/Std,Tou,18,Female,45
28C/Std,Tou,19,Female,26
28C/Std,Tou,20,Female,54
28C/Std,Tou,21,Female,17
28C/Std,Tou,22,Female,33
28C/Std,Tou,23,Female,48
28C/Std,Tou,26,Female,31
28C/Std,Tou,28,Female,31
28C/Std,Tou,29,Female,47
28C/Std,Tou,30,Female,31
28C/Std,Tou,31,Female,40
28C/Std,Tou,32,Female,49
28C/Std,Tou,33,Female,52
28C/Std,Tou,34,Female,53
28C/Std,Tou,35,Female,54
28C/Std,Tou,36,Female,45
28C/Std,Tou,37,Female,26
28C/Std,Tou,38,Female,47
28C/Std,Tou,39,Female,17
28C/Std,Tou,40,Female,43
28C/Std,Tou,41,Female,35
28C/Std,Tou,42,Female,48
28C/Std,Tou,43,Female,38
28C/Std,Tou,44,Female,38
28C/Std,Tou,45,Female,49
28C/Std,Tou,46,Female,49
28C/Std,Tou,47,Female,45
28C/Std,Tou,48,Female,49
28C/Std,Tou,1,Female,35
28C/Std,Tou,3,Female,54
28C/Std,Tou,5,Female,59
28C/Std,Tou,6,Female,52
28C/Std,Tou,8,Female,59
28C/Std,Tou,9,Female,59
28C/Std,Tou,10,Female,59
28C/Std,Tou,13,Female,52
28C/Std,Tou,14,Female,49
28C/Std,Tou,16,Female,40
28C/Std,Tou,18,Female,49
28C/Std,Tou,19,Female,55
28C/Std,Tou,20,Female,54
28C/Std,Tou,21,Female,52
28C/Std,Tou,23,Female,49
28C/Std,Tou,26,Female,59
28C/Std,Tou,27,Female,45
28C/Std,Tou,28,Female,52
28C/Std,Tou,29,Female,49
28C/Std,Tou,30,Female,52
28C/Std,Tou,31,Female,56
28C/Std,Tou,32,Female,52
28C/Std,Tou,33,Female,52
28C/Std,Tou,34,Female,54
28C/Std,Tou,35,Female,59
28C/Std,Tou,36,Female,49
28C/Std,Tou,37,Female,54
28C/Std,Tou,38,Female,54
28C/Std,Tou,39,Female,48
28C/Std,Tou,41,Female,54
28C/Std,Tou,42,Female,52
28C/Std,Tou,43,Female,45
28C/Std,Tou,44,Female,45
28C/Std,Tou,45,Female,49
28C/Std,Tou,46,Female,49
28C/Std,Tou,47,Female,52
28C/Std,Tou,48,Female,54
28C/Std,Tou,1,Male,45
28C/Std,Tou,4,Male,38
28C/Std,Tou,8,Male,25
28C/Std,Tou,9,Male,45
28C/Std,Tou,11,Male,45
28C/Std,Tou,13,Male,35
28C/Std,Tou,14,Male,26
28C/Std,Tou,16,Male,24
28C/Std,Tou,17,Male,38
28C/Std,Tou,19,Male,45
28C/Std,Tou,21,Male,28
28C/Std,Tou,22,Male,38
28C/Std,Tou,23,Male,10
28C/Std,Tou,24,Male,42
28C/Std,Tou,27,Male,45
28C/Std,Tou,29,Male,45
28C/Std,Tou,30,Male,45
28C/Std,Tou,31,Male,42
28C/Std,Tou,32,Male,45
28C/Std,Tou,33,Male,4
28C/Std,Tou,34,Male,33
28C/Std,Tou,35,Male,49
28C/Std,Tou,36,Male,33
28C/Std,Tou,37,Male,42
28C/Std,Tou,38,Male,38
28C/Std,Tou,39,Male,41
28C/Std,Tou,40,Male,40
28C/Std,Tou,41,Male,35
28C/Std,Tou,42,Male,48
28C/Std,Tou,43,Male,5
28C/Std,Tou,44,Male,18
28C/Std,Tou,46,Male,49
28C/Std,Tou,47,Male,49
28C/Std,Tou,48,Male,43
28C/Std,Tou,1,Male,49
28C/Std,Tou,3,Male,35
28C/Std,Tou,4,Male,45
28C/Std,Tou,7,Male,54
28C/Std,Tou,8,Male,33
28C/Std,Tou,9,Male,48
28C/Std,Tou,10,Male,38
28C/Std,Tou,11,Male,49
28C/Std,Tou,14,Male,35
28C/Std,Tou,18,Male,45
28C/Std,Tou,19,Male,52
28C/Std,Tou,20,Male,45
28C/Std,Tou,21,Male,52
28C/Std,Tou,22,Male,56
28C/Std,Tou,23,Male,42
28C/Std,Tou,24,Male,45
28C/Std,Tou,26,Male,45
28C/Std,Tou,29,Male,47
28C/Std,Tou,30,Male,54
28C/Std,Tou,31,Male,45
28C/Std,Tou,32,Male,52
28C/Std,Tou,33,Male,49
28C/Std,Tou,34,Male,45
28C/Std,Tou,35,Male,49
28C/Std,Tou,36,Male,52
28C/Std,Tou,37,Male,47
28C/Std,Tou,38,Male,42
28C/Std,Tou,39,Male,45
28C/Std,Tou,40,Male,52
28C/Std,Tou,41,Male,49
28C/Std,Tou,42,Male,52
28C/Std,Tou,43,Male,45
28C/Std,Tou,44,Male,52
28C/Std,Tou,45,Male,45
28C/Std,Tou,46,Male,49
28C/Std,Tou,47,Male,49
28C/Std,Tou,48,Male,45
28C/Std,Tou,1,Male,52
28C/Std,Tou,3,Male,45
28C/Std,Tou,4,Male,49
28C/Std,Tou,7,Male,56
28C/Std,Tou,8,Male,33
28C/Std,Tou,9,Male,59
28C/Std,Tou,10,Male,49
28C/Std,Tou,11,Male,49
28C/Std,Tou,13,Male,45
28C/Std,Tou,14,Male,52
28C/Std,Tou,16,Male,42
28C/Std,Tou,17,Male,46
28C/Std,Tou,18,Male,56
28C/Std,Tou,19,Male,54
28C/Std,Tou,20,Male,52
28C/Std,Tou,21,Male,63
28C/Std,Tou,22,Male,56
28C/Std,Tou,23,Male,49
28C/Std,Tou,24,Male,54
28C/Std,Tou,26,Male,52
28C/Std,Tou,27,Male,49
28C/Std,Tou,29,Male,49
28C/Std,Tou,30,Male,59
28C/Std,Tou,32,Male,54
28C/Std,Tou,33,Male,52
28C/Std,Tou,34,Male,47
28C/Std,Tou,35,Male,52
28C/Std,Tou,36,Male,52
28C/Std,Tou,37,Male,52
28C/Std,Tou,39,Male,49
28C/Std,Tou,41,Male,52
28C/Std,Tou,42,Male,52
28C/Std,Tou,43,Male,47
28C/Std,Tou,44,Male,59
28C/Std,Tou,45,Male,49
28C/Std,Tou,46,Male,49
28C/Std,Tou,48,Male,52
